1681202120688513280,3.91682,1.03829,0.05245,0.91706,0.16578,-0.01769,-0.36224,
1681202120755135488,3.86455,1.07513,0.05242,0.91059,0.17720,-0.02056,-0.37283,
1681202120821756672,3.81377,1.11299,0.05448,0.90858,0.18117,-0.01887,-0.37590,
1681202120888376320,3.75914,1.15482,0.05828,0.90584,0.18846,-0.01386,-0.37914,
1681202120954994688,3.70536,1.19590,0.06295,0.90414,0.19847,-0.00793,-0.37825,
1681202121021612032,3.65282,1.23398,0.06506,0.90951,0.20114,0.00040,-0.36377,
1681202121088227840,3.60438,1.26904,0.06623,0.92406,0.18750,0.00718,-0.33303,
1681202121154842368,3.55896,1.29906,0.06606,0.93037,0.18170,0.00925,-0.31829,
1681202121221455872,3.51470,1.32842,0.06871,0.92259,0.19484,0.01064,-0.33280,
1681202121288067840,3.47579,1.35934,0.07077,0.92537,0.19093,0.01345,-0.32720,
1681202121354678272,3.43164,1.39488,0.07216,0.94180,0.16601,0.01855,-0.29175,
1681202121421287936,3.38693,1.42608,0.07229,0.95612,0.14194,0.02341,-0.25521,
1681202121554503424,3.29840,1.46922,0.06823,0.95624,0.14820,0.01840,-0.25161,
1681202121687796480,3.20853,1.50338,0.06198,0.96112,0.14845,0.01156,-0.23255,
1681202121754441472,3.15462,1.52425,0.06208,0.96538,0.14503,0.01477,-0.21630,
1681202121821085440,3.09721,1.54391,0.06538,0.96778,0.14728,0.01994,-0.20328,
1681202121887728128,3.03445,1.56306,0.07066,0.96932,0.15240,0.02707,-0.19096,
1681202121954370048,2.97310,1.57971,0.07609,0.97213,0.15457,0.03587,-0.17257,
1681202122021010944,2.91645,1.59009,0.07578,0.97799,0.14796,0.04252,-0.14081,
1681202122087650816,2.86401,1.59606,0.07234,0.98239,0.14181,0.04428,-0.11330,
1681202122220927488,2.75335,1.60420,0.07005,0.98179,0.15409,0.05178,-0.09832,
1681202122287564544,2.69131,1.61219,0.07333,0.98081,0.16035,0.06051,-0.09293,
1681202122354200064,2.63456,1.61766,0.07220,0.98395,0.15368,0.06507,-0.06317,
1681202122420835072,2.57879,1.61779,0.07065,0.98754,0.14109,0.06552,-0.02388,
1681202122487468544,2.52845,1.61411,0.07456,0.98879,0.13315,0.06741,0.00515,
1681202122554101248,2.47982,1.60499,0.07119,0.98884,0.13132,0.06475,0.02749,
1681202122620738560,2.43557,1.58775,0.07129,0.98812,0.13255,0.06120,0.04792,
1681202122687375872,2.39535,1.56855,0.06274,0.98706,0.13431,0.05709,0.06642,
1681202122754027008,2.34855,1.54844,0.05965,0.98523,0.14147,0.05856,0.07666,
1681202122820821504,2.29783,1.52950,0.05647,0.98302,0.15033,0.06702,0.08117,
1681202122887617024,2.24939,1.50861,0.05745,0.98066,0.15098,0.07367,0.10041,
1681202122954413568,2.20049,1.48529,0.05782,0.97782,0.14694,0.07996,0.12599,
1681202123088009216,2.11620,1.43411,0.05841,0.96959,0.13640,0.08617,0.18403,
1681202123154808064,2.07109,1.40057,0.05149,0.96277,0.12431,0.07970,0.22643,
1681202123221608192,2.02692,1.36012,0.04327,0.95421,0.11372,0.07383,0.26663,
1681202123288409088,1.98366,1.31486,0.03534,0.94695,0.10845,0.07297,0.29359,
1681202123355210496,1.92884,1.27776,0.04909,0.94303,0.11024,0.07746,0.30420,
1681202123422012928,1.89734,1.23426,0.04253,0.93969,0.11158,0.08516,0.31188,
1681202123488816384,1.83338,1.19763,0.05657,0.93377,0.10410,0.08542,0.33158,
1681202123555620608,1.78364,1.15106,0.05757,0.92730,0.09515,0.08733,0.35134,
1681202123622425600,1.73759,1.10816,0.06377,0.92102,0.09160,0.08630,0.36863,
1681202123756058624,1.67105,1.01139,0.04607,0.91674,0.10768,0.08668,0.37481,
1681202123823090944,1.62935,0.95972,0.04255,0.92055,0.13010,0.09686,0.35536,
1681202123890132992,1.58118,0.90635,0.04101,0.92029,0.14006,0.10197,0.35078,
1681202123957183744,1.53801,0.85886,0.03636,0.91750,0.13665,0.10244,0.35919,
1681202124024243968,1.49333,0.81089,0.03557,0.91646,0.13616,0.10712,0.36067,
1681202124091313920,1.45135,0.76933,0.04842,0.91869,0.14216,0.12072,0.34817,
1681202124158392832,1.40645,0.73494,0.05585,0.91875,0.14411,0.12886,0.34429,
1681202124292578560,1.30865,0.63890,0.05868,0.90637,0.12094,0.12417,0.38530,
1681202124359685376,1.25837,0.58939,0.05793,0.90096,0.10975,0.12027,0.40220,
1681202124426801152,1.21124,0.55060,0.05854,0.90507,0.11555,0.12479,0.38977,
1681202124493926656,1.16611,0.51160,0.06157,0.90689,0.11652,0.12891,0.38387,
1681202124561061632,1.11942,0.47561,0.06585,0.90170,0.10302,0.12284,0.40154,
1681202124628205568,1.06376,0.43040,0.06339,0.89728,0.08967,0.11570,0.41649,
1681202124695358976,1.01757,0.39592,0.06194,0.90018,0.08804,0.11740,0.41005,
1681202124762471936,0.97736,0.36511,0.06521,0.90722,0.09357,0.12336,0.39112,
1681202124895826944,0.88106,0.29582,0.06969,0.90346,0.06434,0.10904,0.40955,
1681202124962504448,0.83015,0.26675,0.07125,0.90136,0.04346,0.09855,0.41947,
1681202125029181184,0.78155,0.24328,0.07374,0.91238,0.04061,0.09875,0.39517,
1681202125095857408,0.73584,0.22010,0.07791,0.92849,0.04348,0.10245,0.35428,
1681202125162533888,0.69296,0.19553,0.08180,0.93424,0.02199,0.09453,0.34319,
1681202125229209344,0.64854,0.16547,0.08482,0.93789,-0.00483,0.08699,0.33582,
1681202125295885056,0.60951,0.13464,0.08987,0.94212,-0.02950,0.08485,0.32302,
1681202125362560000,0.56549,0.11113,0.09057,0.94447,-0.05476,0.08297,0.31319,
1681202125429234944,0.54334,0.08713,0.08956,0.94608,-0.07650,0.07898,0.30471,
1681202125495909376,0.51003,0.06689,0.08542,0.95233,-0.08218,0.07476,0.28413,
1681202125562583552,0.47681,0.04847,0.08248,0.95873,-0.07997,0.07315,0.26285,
1681202125762605312,0.38083,0.02433,0.07746,0.96102,-0.09524,0.06512,0.25124,
1681202125829291776,0.35536,0.01796,0.07288,0.96871,-0.08553,0.06558,0.22355,
1681202125895977472,0.31881,0.01171,0.07270,0.97658,-0.07297,0.06819,0.19059,
1681202125962663424,0.27986,0.00622,0.07436,0.97805,-0.07590,0.07209,0.18019,
1681202126029348864,0.24003,0.00420,0.07545,0.97146,-0.10060,0.07345,0.20186,
1681202126096034304,0.20332,0.00370,0.07433,0.96595,-0.11839,0.07573,0.21724,
1681202126162719488,0.16838,0.00262,0.07409,0.96955,-0.11451,0.07859,0.20171,
1681202126229404160,0.13726,0.00121,0.07435,0.97594,-0.10325,0.08004,0.17458,
1681202126362773760,0.07528,0.00318,0.06939,0.96351,-0.14473,0.07745,0.21141,
1681202126429457664,0.04572,0.00633,0.06630,0.95090,-0.17288,0.07411,0.24579,
1681202126562825728,-0.00829,0.00550,0.06425,0.96766,-0.14422,0.07250,0.19384,
1681202126629509376,-0.03468,0.00398,0.06543,0.98036,-0.11137,0.07165,0.14613,
1681202126696193024,-0.06077,0.00075,0.06532,0.98663,-0.08974,0.06870,0.11744,
1681202126829554432,-0.13600,-0.00805,0.06050,0.98857,-0.08113,0.05989,0.11205,
1681202126896232960,-0.17806,-0.01631,0.06279,0.98999,-0.07357,0.05980,0.10451,
1681202126962910976,-0.21833,-0.02674,0.06608,0.98851,-0.07894,0.06306,0.11244,
1681202127029588992,-0.25279,-0.02959,0.06735,0.98264,-0.10070,0.06514,0.14154,
1681202127229620480,-0.29929,-0.03646,0.06793,0.98015,-0.11071,0.06798,0.14975,
1681202127296296960,-0.30967,-0.03941,0.06255,0.97635,-0.12241,0.06010,0.16776,
1681202127362972928,-0.32274,-0.04121,0.05576,0.97167,-0.13491,0.05169,0.18705,
1681202127429648896,-0.33743,-0.04222,0.04974,0.96580,-0.14825,0.04662,0.20757,
1681202127496324608,-0.34708,-0.04301,0.04743,0.96135,-0.15758,0.04338,0.22155,
1681202127562999808,-0.36009,-0.04572,0.04466,0.95937,-0.16048,0.03987,0.22860,
1681202127696349696,-0.36302,-0.05529,0.04172,0.98437,-0.09246,0.03377,0.14606,
1681202127763024384,-0.36286,-0.06933,0.04459,0.99774,-0.01637,0.03573,0.05444,
1681202127829702656,-0.36221,-0.08447,0.04756,0.99821,0.04216,0.03998,-0.01425,
1681202127896380672,-0.36067,-0.09652,0.05417,0.99446,0.07723,0.04463,-0.05567,
1681202127963058176,-0.36097,-0.10315,0.05465,0.99269,0.08822,0.04605,-0.06823,
1681202128363117056,-0.37125,-0.09051,0.04374,0.99637,0.06090,0.03335,-0.04928,
1681202128429792000,-0.37436,-0.07684,0.04319,0.99839,0.03743,0.03117,-0.02919,
1681202128496467200,-0.38320,-0.06705,0.04190,0.99919,0.01957,0.03132,-0.01585,
1681202128696489728,-0.38961,-0.04487,0.04454,0.99928,-0.00970,0.03665,0.00027,
1681202128763163904,-0.38995,-0.04090,0.04337,0.99873,-0.02687,0.03706,0.02089,
1681202128829841664,-0.38695,-0.03828,0.04558,0.99917,-0.01296,0.03859,0.00229,
1681202128896518656,-0.38671,-0.03855,0.04684,0.99915,-0.00026,0.03928,-0.01254,
1681202129029872640,-0.38164,-0.04788,0.04577,0.99921,-0.01043,0.03673,0.01105,
1681202129229900288,-0.38232,-0.05086,0.05094,0.99931,-0.00123,0.03649,-0.00738,
1681202129429924864,-0.37132,-0.03602,0.05304,0.99906,-0.01708,0.03967,-0.00202,
1681202129563272960,-0.35412,-0.02589,0.05722,0.99864,-0.00999,0.04694,-0.02018,
1681202129629946368,-0.34676,-0.02186,0.05616,0.99841,-0.00423,0.04700,-0.03096,
1681202129963329024,-0.31896,-0.00816,0.05002,0.99831,-0.01001,0.04000,-0.04086,
1681202130230035712,-0.31429,-0.00543,0.04540,0.99790,-0.00387,0.03554,-0.05393,
1681202130430062592,-0.31150,-0.00711,0.04639,0.99731,0.00495,0.03590,-0.06364,
1681202130763443968,-0.31057,-0.00927,0.04815,0.99663,0.01428,0.03612,-0.07226,
1681202132363658496,-0.32022,-0.00462,0.04375,0.99745,0.00418,0.03510,-0.06204,
1681202136564348928,-0.31368,-0.01041,0.04476,0.99682,0.01333,0.03513,-0.07028,
1681202143768441344,-0.31514,-0.01038,0.04645,0.99620,0.02112,0.03246,-0.07801,
1681202147236731648,-0.32265,0.00384,0.04794,0.99693,0.00981,0.03071,-0.07135,
