1681202099147940864,-0.35809,-0.06366,0.04304,0.97831,0.06008,0.01895,-0.19732,0.16002,0.00993,-0.08903,
1681202099214639360,-0.34349,-0.06317,0.03719,0.98226,0.04433,0.01397,-0.18167,0.20075,-0.01898,-0.08056,
1681202099281338112,-0.33654,-0.06688,0.03334,0.98717,0.02615,0.01314,-0.15699,0.05595,-0.05995,-0.02104,
1681202099348036608,-0.33675,-0.07091,0.03517,0.98418,0.04138,0.01299,-0.17180,-0.04677,-0.07319,0.06719,
1681202099414735104,-0.34326,-0.07492,0.04109,0.97262,0.08050,0.01352,-0.21761,-0.14130,-0.03626,0.09792,
1681202099481428992,-0.35365,-0.07477,0.04638,0.96534,0.10077,0.01693,-0.24016,-0.15395,0.06863,0.06624,
1681202099548123392,-0.36383,-0.06751,0.04883,0.97061,0.08731,0.02139,-0.22323,-0.10491,0.14294,0.00501,
1681202099614817280,-0.36690,-0.05908,0.04683,0.98039,0.05660,0.02377,-0.18725,0.00305,0.11118,-0.04162,
1681202099681511168,-0.36324,-0.05451,0.04301,0.98583,0.03535,0.02357,-0.16231,0.09351,0.00792,-0.05089,
1681202099748205312,-0.35465,-0.05831,0.04023,0.98514,0.03866,0.01923,-0.16624,0.16894,-0.09894,-0.04814,
1681202099814898944,-0.34329,-0.06870,0.03796,0.97999,0.05856,0.01388,-0.18971,0.14622,-0.14889,-0.00501,
1681202099881592832,-0.33852,-0.07775,0.03850,0.97524,0.07589,0.01222,-0.20735,0.02980,-0.11083,0.01398,
1681202099948286208,-0.33867,-0.08291,0.04006,0.97158,0.08783,0.01145,-0.21949,0.00023,-0.03646,0.00258,
1681202100014980096,-0.33850,-0.08182,0.03922,0.97244,0.08523,0.01137,-0.21673,0.00384,0.03906,-0.00904,
1681202100081673728,-0.33909,-0.07807,0.03821,0.97701,0.07128,0.01233,-0.20056,-0.00643,0.05081,-0.01651,
1681202100148367104,-0.33969,-0.07558,0.03737,0.97939,0.06319,0.01269,-0.19144,-0.00135,0.02195,-0.00809,
1681202100215060480,-0.33967,-0.07319,0.03743,0.97972,0.06192,0.01264,-0.19016,0.00091,-0.00171,-0.00021,
1681202100281754112,-0.33991,-0.07282,0.03788,0.97906,0.06401,0.01231,-0.19284,0.00037,0.00649,0.00054,
1681202100348447232,-0.34023,-0.07185,0.03735,0.97936,0.06249,0.01242,-0.19183,-0.01919,0.04230,0.00170,
1681202100415140608,-0.34302,-0.06849,0.03793,0.98112,0.05581,0.01412,-0.18464,-0.06508,0.06465,0.01274,
1681202100481837568,-0.34920,-0.06391,0.03971,0.98188,0.05220,0.01648,-0.18141,-0.10527,0.07664,0.03183,
1681202100548534016,-0.35783,-0.05866,0.04273,0.98187,0.05131,0.01992,-0.18136,-0.12947,0.08102,0.04878,
1681202100615230464,-0.36657,-0.05278,0.04577,0.98185,0.05033,0.02282,-0.18145,-0.10991,0.08509,0.02375,
1681202100681926912,-0.37193,-0.04757,0.04622,0.98423,0.04056,0.02444,-0.17041,-0.04007,0.05796,-0.01482,
1681202100748623616,-0.37219,-0.04645,0.04547,0.98730,0.02850,0.02551,-0.15418,0.01385,-0.01453,0.00106,
1681202100815320064,-0.36824,-0.05145,0.04502,0.98738,0.03063,0.02480,-0.15338,0.08043,-0.10256,-0.01183,
1681202100882016768,-0.35946,-0.06219,0.04239,0.98367,0.04864,0.01957,-0.17216,0.16488,-0.17849,-0.04401,
1681202100948712704,-0.34698,-0.07591,0.03932,0.97885,0.06872,0.01361,-0.19223,0.20162,-0.22139,-0.03759,
1681202101015409152,-0.33352,-0.09002,0.03589,0.97618,0.08044,0.00906,-0.20128,0.18474,-0.19728,-0.05561,
1681202101082105600,-0.32321,-0.10018,0.03180,0.97480,0.08679,0.00476,-0.20546,0.11076,-0.12279,-0.05720,
1681202101148802048,-0.31895,-0.10453,0.02989,0.97347,0.09166,0.00270,-0.20964,0.02119,-0.03142,-0.00812,
1681202101215498240,-0.32005,-0.10321,0.03020,0.97360,0.09103,0.00325,-0.20929,-0.02828,0.05353,0.00570,
1681202101282194688,-0.32487,-0.09732,0.03208,0.97510,0.08548,0.00576,-0.20456,-0.07866,0.10268,0.03413,
1681202101348890624,-0.33230,-0.08994,0.03505,0.97648,0.07984,0.00958,-0.20003,-0.11904,0.12413,0.04554,
1681202101415587072,-0.34127,-0.08115,0.03851,0.97856,0.07164,0.01396,-0.19258,-0.12993,0.14178,0.04131,
1681202101482278400,-0.35057,-0.07136,0.04072,0.98164,0.05929,0.01774,-0.18043,-0.12476,0.15082,0.02032,
1681202101548969472,-0.35831,-0.06250,0.04194,0.98509,0.04416,0.02089,-0.16495,-0.10013,0.13240,0.01238,
1681202101615660544,-0.36411,-0.05528,0.04281,0.98790,0.03014,0.02359,-0.15032,-0.07004,0.09654,0.00662,
1681202101682351616,-0.36761,-0.05096,0.04318,0.98984,0.01994,0.02535,-0.13852,-0.03560,0.04654,0.00094,
1681202101749042432,-0.36900,-0.04959,0.04301,0.99074,0.01533,0.02583,-0.13239,-0.00601,0.00190,-0.00350,
1681202101815733504,-0.36916,-0.05053,0.04363,0.99048,0.01758,0.02604,-0.13399,0.00636,-0.03015,0.01259,
1681202101882424064,-0.36859,-0.05313,0.04453,0.98912,0.02531,0.02571,-0.14261,0.00345,-0.03173,0.00770,
1681202101949114624,-0.36808,-0.05466,0.04500,0.98801,0.03083,0.02521,-0.14917,0.00019,-0.01011,0.00348,
1681202102015804928,-0.36809,-0.05433,0.04498,0.98814,0.03027,0.02520,-0.14843,-0.00080,0.00678,0.00046,
1681202102082495488,-0.36837,-0.05402,0.04520,0.98845,0.02877,0.02536,-0.14660,-0.00214,0.00453,0.00114,
1681202102149185792,-0.36829,-0.05429,0.04535,0.98839,0.02904,0.02538,-0.14697,0.00012,-0.00657,0.00245,
1681202102215875584,-0.36781,-0.05499,0.04540,0.98794,0.03125,0.02521,-0.14952,0.00637,-0.01350,0.00386,
1681202102282565888,-0.36697,-0.05586,0.04533,0.98740,0.03387,0.02498,-0.15253,0.01004,-0.01153,0.00354,
1681202102349255680,-0.36637,-0.05693,0.04508,0.98705,0.03563,0.02463,-0.15442,0.00821,-0.01044,-0.00271,
1681202102415945728,-0.36588,-0.05758,0.04485,0.98685,0.03669,0.02429,-0.15554,0.00786,-0.01007,-0.00206,
1681202102482643200,-0.36545,-0.05812,0.04483,0.98659,0.03791,0.02409,-0.15691,0.00634,-0.01011,0.00059,
1681202102549340416,-0.36515,-0.05842,0.04481,0.98625,0.03941,0.02394,-0.15872,0.00419,-0.00529,0.00133,
1681202102616037888,-0.36514,-0.05837,0.04621,0.98608,0.04022,0.02414,-0.15953,0.00057,0.00508,0.00279,
1681202102682735104,-0.36500,-0.05832,0.04454,0.98620,0.03960,0.02395,-0.15898,-0.00075,0.00324,-0.00153,
1681202102749432576,-0.36489,-0.05841,0.04442,0.98615,0.03973,0.02396,-0.15922,0.00156,-0.00263,-0.00001,
1681202102816130048,-0.36473,-0.05859,0.04453,0.98593,0.04065,0.02391,-0.16036,0.00253,-0.00421,0.00057,
1681202102882827264,-0.36467,-0.05863,0.04464,0.98578,0.04131,0.02387,-0.16110,0.00278,-0.00150,0.00179,
1681202102949524736,-0.36455,-0.05886,0.04476,0.98554,0.04230,0.02389,-0.16233,0.00375,-0.00220,0.00208,
1681202103016222208,-0.36401,-0.05947,0.04503,0.98454,0.04599,0.02382,-0.16735,0.01614,-0.00853,0.00731,
1681202103082919424,-0.36151,-0.06103,0.04625,0.98158,0.05626,0.02381,-0.18100,0.04918,-0.03406,0.02590,
1681202103149616640,-0.35979,-0.06471,0.04667,0.97859,0.06738,0.02298,-0.19311,0.00505,-0.06183,-0.00540,
1681202103216314368,-0.35951,-0.06838,0.04672,0.97453,0.08034,0.02168,-0.20825,0.00242,-0.03596,0.00800,
1681202103283011328,-0.35979,-0.06876,0.04662,0.97462,0.08023,0.02172,-0.20787,-0.00731,0.01504,-0.00515,
1681202103349708800,-0.36090,-0.06777,0.04785,0.97764,0.07125,0.02276,-0.19653,-0.01125,0.02416,0.00625,
1681202103416406272,-0.36042,-0.06592,0.04649,0.97886,0.06693,0.02340,-0.19183,-0.00073,0.01046,0.00147,
1681202103483100672,-0.35967,-0.06558,0.04667,0.98064,0.06175,0.02461,-0.18418,0.01108,-0.01270,0.00759,
1681202103549794560,-0.35883,-0.06720,0.04732,0.98331,0.05413,0.02704,-0.17161,0.02834,-0.03142,0.01653,
1681202103616488704,-0.35419,-0.07011,0.04947,0.98707,0.04143,0.03162,-0.15159,0.10658,-0.04271,0.03022,
1681202103683182848,-0.34448,-0.07217,0.05046,0.99324,0.01183,0.03763,-0.10916,0.19548,-0.01935,0.00264,
1681202103749876992,-0.32814,-0.07376,0.04994,0.99752,-0.03374,0.04385,-0.04356,0.27398,-0.04741,-0.00964,
1681202103816570880,-0.30878,-0.08059,0.05105,0.99683,-0.06256,0.04873,0.00588,0.28652,-0.14206,0.03585,
1681202103883264512,-0.28887,-0.08857,0.06208,0.99702,-0.05545,0.05327,0.00657,0.27996,-0.15450,0.12918,
1681202103949958656,-0.27253,-0.10303,0.06288,0.99728,-0.04198,0.06064,-0.00020,0.21078,-0.14737,0.11482,
1681202104016652032,-0.25992,-0.11197,0.06958,0.99644,-0.04517,0.06939,0.01591,0.15198,-0.13993,0.08792,
1681202104083345920,-0.25258,-0.12214,0.07416,0.99457,-0.05564,0.07584,0.04442,0.10726,-0.16264,0.05367,
1681202104150039552,-0.24665,-0.13420,0.07683,0.99063,-0.07190,0.08062,0.08351,0.07552,-0.16801,0.04689,
1681202104216732928,-0.23973,-0.14490,0.07841,0.98952,-0.06988,0.08497,0.09351,0.11817,-0.14508,0.05507,
1681202104283426560,-0.22903,-0.15411,0.08643,0.99172,-0.05005,0.09199,0.07427,0.21412,-0.18412,0.10612,
1681202104350119936,-0.21013,-0.16827,0.09555,0.99453,-0.00664,0.10201,0.02130,0.28941,-0.23842,0.10384,
1681202104416812800,-0.18914,-0.18204,0.10107,0.99355,0.03207,0.10525,-0.02754,0.25674,-0.19589,-0.00134,
1681202104483522048,-0.17054,-0.19235,0.09864,0.99177,0.05389,0.10291,-0.05389,0.20976,-0.18802,-0.03399,
1681202104550231552,-0.16064,-0.20166,0.09650,0.99137,0.05932,0.10377,-0.05382,0.15807,-0.18662,-0.03853,
1681202104616941312,-0.14445,-0.20875,0.09533,0.99438,0.02754,0.10185,0.00834,0.19897,-0.12354,-0.07476,
1681202104683651328,-0.12727,-0.21896,0.09308,0.99288,0.00282,0.10105,0.06298,0.29443,-0.19795,-0.02317,
1681202104750361344,-0.10371,-0.23057,0.09574,0.99030,-0.00133,0.10635,0.08943,0.38197,-0.19266,0.03731,
1681202104817071872,-0.07979,-0.24039,0.10052,0.98375,-0.01835,0.11366,0.13775,0.37522,-0.17790,0.05850,
1681202104883782912,-0.05767,-0.25183,0.10722,0.96892,-0.04740,0.12100,0.21048,0.36265,-0.18593,0.09857,
1681202104950493952,-0.03129,-0.25915,0.11417,0.95165,-0.06923,0.12965,0.26976,0.39402,-0.13480,0.11652,
1681202105017205760,-0.00369,-0.26453,0.12078,0.94533,-0.06880,0.14348,0.28467,0.38143,-0.05393,0.09941,
1681202105083917568,0.01512,-0.25760,0.12280,0.94438,-0.06299,0.15571,0.28272,0.29629,0.04761,0.04927,
1681202105150630144,0.02912,-0.25480,0.13193,0.94165,-0.06299,0.16323,0.28753,0.18685,0.07687,0.02732,
1681202105217342720,0.03888,-0.24745,0.13162,0.93469,-0.07364,0.16207,0.30768,0.12114,0.11477,-0.01183,
1681202105284055552,0.03638,-0.23809,0.13224,0.92824,-0.08457,0.15646,0.32671,0.09160,0.15970,-0.02236,
1681202105350768896,0.05603,-0.22764,0.12657,0.92526,-0.08963,0.15012,0.33662,0.18983,0.19126,-0.06466,
1681202105417482240,0.07074,-0.21486,0.12215,0.92540,-0.08863,0.14070,0.34055,0.26141,0.21569,-0.08852,
1681202105484175872,0.09082,-0.20170,0.11674,0.92526,-0.08673,0.13058,0.34543,0.31875,0.22093,-0.08335,
1681202105550870272,0.11335,-0.18501,0.11327,0.92490,-0.08638,0.12299,0.34924,0.33681,0.26615,-0.04547,
1681202105617563904,0.13754,-0.16364,0.11005,0.92430,-0.08605,0.11711,0.35292,0.35761,0.29054,-0.04924,
1681202105684257536,0.16243,-0.14440,0.10640,0.92455,-0.08258,0.11190,0.35478,0.40546,0.26683,-0.06779,
1681202105750951424,0.19028,-0.12553,0.10249,0.92451,-0.07729,0.10582,0.35793,0.44875,0.25337,-0.07547,
1681202105817645056,0.22249,-0.10630,0.09996,0.92424,-0.07106,0.10144,0.36117,0.50970,0.24674,-0.02714,
1681202105884338688,0.25857,-0.08629,0.09743,0.92297,-0.06460,0.09847,0.36641,0.54170,0.25760,0.00075,
1681202105951032064,0.29600,-0.06401,0.09490,0.92278,-0.05708,0.09901,0.36800,0.56544,0.31171,-0.00533,
1681202106017725440,0.33621,-0.03762,0.09362,0.92368,-0.04867,0.10017,0.36662,0.54382,0.37270,0.02719,
1681202106084419328,0.37265,-0.01086,0.09218,0.92415,-0.04318,0.10186,0.36566,0.52248,0.42203,0.04003,
1681202106151112448,0.40948,0.02134,0.08646,0.92279,-0.04224,0.09994,0.36970,0.50554,0.47544,0.01121,
1681202106217805824,0.44286,0.05399,0.08071,0.91937,-0.04509,0.09604,0.37881,0.46329,0.46445,-0.09624,
1681202106284498944,0.47711,0.08902,0.07045,0.91274,-0.05206,0.08770,0.39561,0.40498,0.45775,-0.13539,
1681202106351192576,0.50744,0.12181,0.06613,0.90197,-0.06562,0.07852,0.41949,0.36585,0.46524,-0.12371,
1681202106417885440,0.53719,0.15801,0.06335,0.89532,-0.07223,0.07010,0.43389,0.39487,0.51872,-0.06923,
1681202106484581632,0.56244,0.19309,0.06397,0.89925,-0.06624,0.06841,0.42695,0.39125,0.52048,-0.03990,
1681202106551278336,0.59068,0.22649,0.06057,0.91039,-0.05014,0.06989,0.40471,0.40234,0.50043,-0.02598,
1681202106617974528,0.61780,0.25714,0.05823,0.91790,-0.03940,0.07120,0.38839,0.39678,0.45780,-0.04415,
1681202106684671232,0.63946,0.27997,0.05772,0.91835,-0.03810,0.06984,0.38769,0.32265,0.32280,-0.00379,
1681202106751367424,0.65574,0.29534,0.06138,0.91366,-0.04478,0.07179,0.39756,0.26727,0.26117,0.03223,
1681202106818063872,0.67485,0.31458,0.06364,0.90804,-0.05207,0.07179,0.40938,0.32822,0.33926,0.02242,
1681202106884760064,0.69708,0.33363,0.06626,0.90699,-0.05015,0.07241,0.41183,0.37800,0.31641,-0.00165,
1681202106951456768,0.72126,0.35202,0.06605,0.91175,-0.03887,0.07462,0.40203,0.38408,0.30263,-0.01947,
1681202107018153472,0.74778,0.37604,0.06613,0.91460,-0.03322,0.07645,0.39566,0.38062,0.36227,-0.03371,
1681202107084849664,0.77258,0.40394,0.06682,0.91420,-0.03334,0.07249,0.39733,0.38774,0.42825,-0.03664,
1681202107151546112,0.80093,0.43623,0.06490,0.91223,-0.03539,0.06628,0.40273,0.45072,0.47946,-0.02761,
1681202107218242304,0.82994,0.46909,0.06392,0.91102,-0.03514,0.06367,0.40590,0.47003,0.45923,-0.04112,
1681202107284939008,0.86372,0.50041,0.06217,0.90944,-0.03402,0.06135,0.40987,0.48989,0.47915,-0.02417,
1681202107351635200,0.89757,0.53466,0.06169,0.90912,-0.03150,0.06002,0.41099,0.53154,0.52465,0.01976,
1681202107418331904,0.93171,0.56758,0.06528,0.91190,-0.02569,0.06641,0.40419,0.51945,0.47928,0.05728,
1681202107485028864,0.96481,0.59960,0.07206,0.91594,-0.01978,0.07537,0.39368,0.50411,0.51516,0.04454,
1681202107551726080,1.00023,0.63761,0.07336,0.92010,-0.01512,0.07960,0.38322,0.51911,0.58394,-0.00311,
1681202107619182592,1.03524,0.67809,0.07278,0.92196,-0.01454,0.07758,0.37914,0.49174,0.57611,0.00836,
1681202107686648832,1.06711,0.71629,0.07275,0.92115,-0.01872,0.07488,0.38147,0.48393,0.55977,0.00475,
1681202107754124544,1.09939,0.75353,0.07187,0.92095,-0.02034,0.07140,0.38254,0.49207,0.55159,-0.01325,
1681202107821610752,1.13058,0.78954,0.06752,0.92402,-0.01631,0.07010,0.37552,0.50159,0.55571,-0.04853,
1681202107889105920,1.16427,0.82631,0.06507,0.92970,-0.00719,0.06895,0.36173,0.51382,0.53732,-0.04483,
1681202107956611072,1.19960,0.86104,0.06261,0.93414,-0.00117,0.06876,0.35023,0.53316,0.54182,-0.01302,
1681202108024125696,1.23238,0.89018,0.06588,0.93544,-0.00088,0.07061,0.34636,0.51296,0.46336,0.04713,
1681202108091650304,1.26141,0.91786,0.06950,0.93534,-0.00414,0.07394,0.34590,0.47705,0.46320,0.03896,
1681202108159184128,1.29319,0.95317,0.07139,0.93690,-0.00651,0.07591,0.34119,0.48579,0.53849,0.02818,
1681202108226728192,1.32240,0.98842,0.07432,0.94096,-0.00512,0.07846,0.32925,0.49622,0.55903,0.01027,
1681202108294281728,1.35752,1.02692,0.07583,0.94796,0.00198,0.08112,0.30788,0.51423,0.57351,-0.00020,
1681202108361844992,1.38771,1.06414,0.07570,0.95377,0.00629,0.08029,0.28954,0.52339,0.57307,-0.00377,
1681202108429417984,1.42502,1.09965,0.07355,0.95421,-0.00114,0.07522,0.28953,0.57265,0.56757,-0.03094,
1681202108497000448,1.46600,1.13530,0.07183,0.94686,-0.02280,0.06607,0.31395,0.63311,0.56462,-0.02763,
1681202108564586496,1.50974,1.16583,0.06624,0.93150,-0.05044,0.05487,0.35604,0.71520,0.50663,-0.03145,
1681202108631205888,1.56049,1.19789,0.07098,0.91487,-0.07207,0.05137,0.39392,0.69960,0.49530,0.02764,
1681202108697824000,1.60404,1.22771,0.07595,0.91009,-0.07053,0.04801,0.40554,0.65949,0.45691,0.09938,
1681202108764440832,1.65007,1.26352,0.07762,0.91989,-0.05137,0.06032,0.38408,0.67006,0.46246,0.08976,
1681202108831056128,1.69365,1.29687,0.08320,0.93279,-0.02856,0.07255,0.35189,0.61483,0.45525,0.06441,
1681202108897670144,1.74035,1.33108,0.07186,0.93688,-0.02142,0.07645,0.34052,0.62317,0.45765,-0.03920,
1681202108964282624,1.77153,1.35883,0.08254,0.93893,-0.01743,0.07541,0.33530,0.62897,0.51846,-0.03382,
1681202109030894080,1.76717,1.41203,0.07279,0.94987,0.00029,0.07508,0.30350,0.53944,0.61423,-0.03679,
1681202109097504000,1.85584,1.40780,0.07539,0.96358,0.02801,0.08200,0.25300,0.65369,0.45715,0.00597,
1681202109164112640,1.88403,1.41261,0.05761,0.97343,0.04699,0.08832,0.20597,0.61213,0.36551,-0.01119,
1681202109230719744,1.92293,1.50179,0.09315,0.97645,0.03956,0.08943,0.19231,0.54248,0.49419,0.05779,
1681202109297325568,1.97300,1.45680,0.05129,0.97434,0.01901,0.08645,0.20693,0.54225,0.29480,-0.06598,
1681202109363930112,1.99788,1.54992,0.06905,0.97234,0.00141,0.08275,0.21841,0.55360,0.37375,-0.03378,
1681202109430533376,2.04197,1.57327,0.09547,0.97555,0.00693,0.08260,0.20353,0.63384,0.34543,0.01311,
1681202109497135104,2.09268,1.57832,0.05928,0.98120,0.02328,0.08158,0.17336,0.68533,0.30382,-0.04322,
1681202109563737088,2.12228,1.64287,0.10940,0.98367,0.02574,0.07787,0.16022,0.66796,0.39417,0.04466,
1681202109630359296,2.17633,1.63336,0.07437,0.98377,0.01888,0.07275,0.16293,0.70578,0.32065,-0.03611,
1681202109696980736,2.18337,1.57417,0.04396,0.98512,0.02076,0.06978,0.15566,0.69646,0.15136,-0.05924,
1681202109763600640,2.27605,1.69006,0.10030,0.98806,0.02798,0.07212,0.13322,0.79356,0.32675,0.08285,
1681202109830219008,2.33706,1.68055,0.08744,0.99060,0.03917,0.07666,0.10631,0.82449,0.23546,0.05129,
1681202109896836608,2.38714,1.70387,0.10027,0.99195,0.04227,0.08018,0.08844,0.80152,0.21342,0.01756,
1681202109963452416,2.43974,1.72721,0.10599,0.99296,0.04108,0.08086,0.07623,0.78208,0.22333,0.00877,
1681202110030066944,2.42949,1.85539,0.17685,0.99364,0.03259,0.08077,0.07143,0.64128,0.42716,0.13681,
1681202110096680192,2.53882,1.77203,0.12116,0.99356,0.02493,0.08202,0.07404,0.75609,0.18985,0.03402,
1681202110163292160,2.59458,1.78819,0.12011,0.99406,0.02191,0.08224,0.06779,0.79174,0.18132,0.00542,
1681202110229902848,2.64900,1.78738,0.10378,0.99491,0.02345,0.08138,0.05469,0.81752,0.13420,-0.07052,
1681202110296512000,2.71278,1.81978,0.12077,0.99578,0.02798,0.07934,0.03671,0.88717,0.16602,-0.01922,
1681202110363120384,2.77330,1.84741,0.12682,0.99640,0.02965,0.07674,0.02027,0.89215,0.19719,-0.02255,
1681202110429726976,2.77959,1.81175,0.11832,0.99684,0.02425,0.07428,0.01423,0.78379,0.10800,-0.00068,
1681202110496332288,2.87182,1.85097,0.12380,0.99700,0.01225,0.07528,0.01352,0.81415,0.16190,0.01397,
1681202110562937856,2.93719,1.87398,0.13255,0.99698,0.01003,0.07694,0.00081,0.83192,0.16693,0.04047,
1681202110629561344,2.99658,1.88739,0.13413,0.99679,0.01072,0.07765,-0.01603,0.83626,0.14989,0.04095,
1681202110696183808,3.02441,1.89078,0.12389,0.99673,0.00719,0.07636,-0.02542,0.84395,0.10868,-0.02019,
1681202110762804736,3.04461,1.89468,0.12114,0.99679,0.00293,0.07367,-0.03115,0.78661,0.06809,-0.05529,
1681202110829424384,3.13056,1.89921,0.12875,0.99667,0.00403,0.07058,-0.04071,0.83389,-0.00328,-0.02683,
1681202110896042752,3.19359,1.90061,0.12881,0.99613,0.00816,0.06732,-0.05585,0.85267,-0.04740,-0.00826,
1681202110962659840,3.23194,1.89545,0.12918,0.99577,0.00676,0.06565,-0.06400,0.81888,-0.04413,0.00864,
1681202111029275648,3.34358,1.90932,0.13507,0.99529,0.00388,0.06671,-0.07026,0.92101,-0.02914,0.03974,
1681202111095889920,3.36932,1.89357,0.12627,0.99385,0.00986,0.06532,-0.08888,0.87422,-0.07466,-0.00746,
1681202111162503424,3.42744,1.88867,0.12710,0.99180,0.01535,0.06414,-0.10950,0.84910,-0.09227,-0.01534,
1681202111229115392,3.48570,1.88460,0.12562,0.98997,0.01762,0.06224,-0.12558,0.85411,-0.11076,-0.01693,
1681202111295726080,3.55072,1.88077,0.12678,0.98720,0.02189,0.05886,-0.14663,0.88858,-0.13973,-0.01384,
1681202111362335488,3.60782,1.86721,0.12052,0.98191,0.03217,0.05238,-0.17909,0.93235,-0.17873,-0.02248,
1681202111428943616,3.66822,1.85482,0.11596,0.97484,0.04116,0.04719,-0.21394,0.94037,-0.19136,-0.03536,
1681202111495550464,3.73346,1.84193,0.11487,0.96852,0.04235,0.04352,-0.24141,0.90979,-0.20663,-0.00419,
1681202111562156800,3.78671,1.82770,0.11691,0.96248,0.03925,0.04455,-0.26477,0.85884,-0.24071,0.02186,
1681202111628777728,3.83907,1.81083,0.11945,0.95761,0.03328,0.04694,-0.28225,0.80957,-0.27125,0.04537,
1681202111695397376,3.89227,1.79155,0.12328,0.95145,0.03030,0.04920,-0.30232,0.78200,-0.33813,0.04012,
1681202111762015488,3.94030,1.76366,0.12668,0.94241,0.03394,0.04862,-0.32916,0.71085,-0.42169,0.03749,
1681202111828632832,4.00116,1.73547,0.12756,0.93505,0.03399,0.04868,-0.34951,0.67956,-0.47321,0.00248,
1681202111895248128,4.04892,1.70007,0.12374,0.93152,0.02806,0.04829,-0.35938,0.65948,-0.53954,-0.03717,
1681202111961862912,4.10470,1.65838,0.12031,0.92904,0.02263,0.04715,-0.36626,0.66863,-0.61592,-0.05959,
1681202112028475648,4.16525,1.61000,0.11685,0.92516,0.02297,0.04353,-0.37638,0.69088,-0.68523,-0.05712,
1681202112095087360,4.21838,1.56058,0.11326,0.92321,0.02115,0.04038,-0.38157,0.67651,-0.71188,-0.04854,
1681202112161697792,4.26952,1.51297,0.10990,0.92288,0.01617,0.03893,-0.38278,0.65703,-0.68747,-0.03235,
1681202112228306432,4.31700,1.46720,0.10811,0.92325,0.01123,0.04098,-0.38184,0.63339,-0.68147,0.01520,
1681202112294914560,4.36222,1.42433,0.10929,0.91989,0.01635,0.04185,-0.38960,0.66651,-0.68234,0.02279,
1681202112361520640,4.40673,1.38200,0.11050,0.91539,0.02161,0.04040,-0.39995,0.65506,-0.65390,0.01713,
1681202112428125952,4.44977,1.34130,0.11118,0.91834,0.01485,0.04551,-0.39288,0.61927,-0.59063,0.00279,
1681202112494729728,4.49193,1.30321,0.10987,0.92588,0.00000,0.05182,-0.37425,0.63754,-0.59192,-0.04422,
1681202112561332992,4.53185,1.27024,0.10946,0.93147,-0.01169,0.05516,-0.35944,0.66218,-0.60250,-0.04828,
1681202112627956480,4.58120,1.22460,0.10622,0.93319,-0.01447,0.05199,-0.35531,0.67371,-0.63398,-0.03954,
1681202112694578688,4.62795,1.18093,0.10439,0.93030,-0.00734,0.04555,-0.36387,0.68352,-0.68058,-0.01350,
1681202112761199360,4.67065,1.13536,0.10061,0.92734,0.00026,0.03793,-0.37229,0.66527,-0.68681,0.01987,
1681202112827818752,4.71285,1.09038,0.10031,0.92880,0.00009,0.03995,-0.36843,0.63802,-0.65039,0.01787,
1681202112894437376,4.75366,1.04746,0.10111,0.93324,-0.00521,0.04632,-0.35621,0.62571,-0.63688,0.02742,
1681202112961054208,4.79716,1.00670,0.10112,0.93517,-0.00522,0.05088,-0.35049,0.63186,-0.63333,0.01950,
1681202113027670272,4.83571,0.96609,0.10546,0.93233,0.00384,0.05062,-0.35803,0.60607,-0.63020,0.03329,
1681202113094284800,4.87714,0.92445,0.10767,0.92871,0.01316,0.04955,-0.36724,0.62690,-0.63762,0.02008,
1681202113160898048,4.92258,0.88317,0.10696,0.92873,0.01428,0.04820,-0.36732,0.63827,-0.63513,-0.01951,
1681202113227509760,4.95966,0.84154,0.10353,0.93249,0.00975,0.04755,-0.35791,0.60251,-0.64060,-0.05189,
1681202113294120448,4.99834,0.79783,0.10005,0.93450,0.01026,0.04617,-0.35282,0.58654,-0.65757,-0.03122,
1681202113360729856,5.03908,0.75311,0.10013,0.93286,0.01840,0.04563,-0.35687,0.60350,-0.65630,0.01776,
1681202113427338240,5.07805,0.71220,0.10370,0.93182,0.02584,0.04696,-0.35894,0.64069,-0.67949,0.06306,
1681202113493945344,5.12221,0.66653,0.10704,0.93267,0.02919,0.04918,-0.35617,0.66569,-0.67443,0.03265,
1681202113560551680,5.16803,0.61995,0.10869,0.93436,0.02997,0.04994,-0.35153,0.66583,-0.64981,0.01217,
1681202113627174656,5.21315,0.57653,0.10849,0.93587,0.03019,0.05042,-0.34740,0.68253,-0.63710,-0.01398,
1681202113693795840,5.25884,0.53417,0.10743,0.93342,0.03563,0.04631,-0.35400,0.71425,-0.64999,-0.02529,
1681202113760416256,5.30661,0.49713,0.10735,0.92771,0.04397,0.04052,-0.36848,0.74351,-0.62637,-0.02136,
1681202113827035136,5.35537,0.44410,0.10508,0.92193,0.05063,0.03382,-0.38253,0.76725,-0.66660,-0.02080,
1681202113893652736,5.40497,0.40054,0.10320,0.91813,0.05065,0.03172,-0.39174,0.78649,-0.63633,-0.00621,
1681202113960268800,5.45708,0.36102,0.10757,0.92140,0.03920,0.03898,-0.38467,0.78059,-0.57726,0.05222,
1681202114026883840,5.50966,0.31939,0.11018,0.93143,0.01848,0.05271,-0.35962,0.76461,-0.57201,0.04308,
1681202114093497600,5.55511,0.28430,0.11331,0.93722,0.00695,0.06135,-0.34323,0.70717,-0.56628,0.02043,
1681202114160109824,5.60035,0.24678,0.11480,0.93383,0.01321,0.06088,-0.35225,0.67038,-0.58987,0.02226,
