1681286282981612544,0.55760,0.41434,-0.03087,0.43780,-0.22471,0.04385,0.86943,
1681286283048302848,0.55011,0.45093,-0.03137,0.40619,-0.21843,0.03687,0.88653,
1681286283114993152,0.53953,0.49157,-0.03358,0.37662,-0.20923,0.03180,0.90187,
1681286283181683200,0.52795,0.53466,-0.03481,0.34832,-0.19868,0.02812,0.91565,
1681286283248373504,0.50884,0.58235,-0.03886,0.32638,-0.18735,0.02769,0.92607,
1681286283315063552,0.49239,0.63164,-0.04288,0.31812,-0.17548,0.03392,0.93105,
1681286283381753344,0.46240,0.68011,-0.04830,0.31817,-0.16266,0.03777,0.93321,
1681286283448443136,0.42826,0.70896,-0.05038,0.31881,-0.15444,0.03703,0.93442,
1681286283515129600,0.38549,0.75272,-0.05283,0.31875,-0.15107,0.03338,0.93513,
1681286283581816064,0.34086,0.78136,-0.05500,0.32558,-0.14771,0.03039,0.93341,
1681286283648501760,0.29142,0.81425,-0.05602,0.34416,-0.14484,0.03268,0.92709,
1681286283715187968,0.24351,0.84469,-0.05893,0.37132,-0.13928,0.03707,0.91725,
1681286283781873664,0.19177,0.88266,-0.06005,0.40516,-0.12905,0.04249,0.90410,
1681286283848559360,0.14381,0.92045,-0.06261,0.44371,-0.11907,0.05052,0.88678,
1681286283915244544,0.09516,0.96450,-0.06140,0.48876,-0.10787,0.06394,0.86336,
1681286283981929984,0.04735,1.01624,-0.05868,0.53288,-0.09866,0.07891,0.83671,
1681286284048614656,0.01257,1.07282,-0.05252,0.57423,-0.09141,0.09545,0.80795,
1681286284115299584,-0.00286,1.12522,-0.05134,0.59531,-0.09217,0.10031,0.79186,
1681286284181984512,-0.04791,1.20357,-0.04772,0.59791,-0.09990,0.09007,0.79020,
1681286284248668672,-0.06530,1.26401,-0.05605,0.59237,-0.10800,0.07648,0.79473,
1681286284315352832,-0.10084,1.34523,-0.05519,0.59270,-0.10877,0.06795,0.79515,
1681286284382037248,-0.10448,1.40810,-0.06393,0.61204,-0.09619,0.07469,0.78140,
1681286284448721152,-0.12597,1.48693,-0.05921,0.63420,-0.08654,0.08307,0.76381,
1681286284515408128,-0.14655,1.57233,-0.04939,0.66333,-0.08083,0.09468,0.73790,
1681286284582094336,-0.12683,1.61018,-0.07219,0.68866,-0.07590,0.09924,0.71424,
1681286284648781056,-0.16227,1.71046,-0.05245,0.70904,-0.07652,0.09810,0.69410,
1681286284715467264,-0.16102,1.78227,-0.05502,0.71996,-0.07498,0.09452,0.68345,
1681286284782153472,-0.15988,1.85843,-0.05813,0.72489,-0.07720,0.09077,0.67848,
1681286284848839168,-0.12309,1.90915,-0.08477,0.74022,-0.07398,0.09824,0.66102,
1681286284915524864,-0.10921,1.98305,-0.09254,0.75887,-0.06897,0.10604,0.63883,
1681286284982210048,-0.05607,1.99455,-0.11482,0.77738,-0.05959,0.10819,0.61678,
1681286285048895744,-0.07873,2.13405,-0.09356,0.78944,-0.05968,0.10485,0.60186,
1681286285115580672,-0.03525,2.16877,-0.11623,0.79326,-0.06182,0.09927,0.59755,
1681286285182265856,-0.06216,2.30920,-0.09740,0.79555,-0.06716,0.09705,0.59428,
1681286285248950784,0.01111,2.33398,-0.12179,0.80639,-0.05592,0.10180,0.57986,
1681286285315635200,0.06763,2.36720,-0.13845,0.82017,-0.04109,0.10910,0.56012,
1681286285382319616,0.02024,2.54009,-0.08051,0.83639,-0.03000,0.11738,0.53458,
1681286285449004288,0.13722,2.48010,-0.16129,0.84924,-0.01622,0.11933,0.51410,
1681286285515705856,0.00284,2.68633,-0.02397,0.85559,-0.02338,0.11822,0.50344,
1681286285582407424,0.13336,2.71637,-0.08416,0.86270,-0.01957,0.11656,0.49171,
1681286285649109248,0.16581,2.79360,-0.08447,0.87540,-0.01506,0.11670,0.46885,
1681286285715811328,0.05990,2.79069,-0.12479,0.89010,-0.01267,0.10934,0.44227,
1681286285782513408,0.14058,2.84159,-0.17723,0.89809,-0.01315,0.10183,0.42766,
1681286285849215488,0.26683,2.98387,-0.04847,0.89622,-0.02149,0.10241,0.43110,
1681286285915918080,0.28709,3.07947,-0.04401,0.88856,-0.03862,0.09724,0.44668,
1681286285982620928,0.25540,3.16677,-0.14988,0.88152,-0.05093,0.09054,0.46058,
1681286286049323776,0.37268,3.09277,-0.01095,0.87704,-0.04550,0.08998,0.46972,
1681286286116026880,0.38490,3.23389,-0.03961,0.86960,-0.05031,0.08679,0.48346,
1681286286182730240,0.43047,3.23628,-0.09080,0.86063,-0.05080,0.08181,0.50004,
1681286286249433600,0.46373,3.24333,-0.08831,0.84982,-0.05385,0.07893,0.51834,
1681286286316137216,0.41672,3.23933,-0.07831,0.84166,-0.05588,0.07640,0.53164,
1681286286382841088,0.40724,3.21194,-0.08030,0.83640,-0.05264,0.07461,0.54047,
1681286286449544448,0.42989,3.16116,-0.09385,0.83136,-0.04798,0.07227,0.54893,
1681286286516233216,0.42989,3.12024,-0.09875,0.83307,-0.03668,0.07439,0.54691,
1681286286582921728,0.41297,3.06753,-0.10180,0.84021,-0.02040,0.08018,0.53591,
1681286286649609984,0.41802,3.01704,-0.11272,0.84953,-0.00252,0.08880,0.52001,
1681286286716298240,0.39554,2.95255,-0.11541,0.85756,0.01105,0.09825,0.50479,
1681286286782986752,0.37728,2.88170,-0.11659,0.86425,0.02078,0.10910,0.49065,
1681286286849674496,0.34036,2.81070,-0.11349,0.86537,0.01690,0.11691,0.48701,
1681286286916362240,0.30915,2.73294,-0.11072,0.85508,0.00415,0.11695,0.50511,
1681286286983049984,0.27984,2.65668,-0.11113,0.84749,-0.00165,0.11460,0.51829,
1681286287049737728,0.25652,2.58493,-0.11487,0.84895,0.00441,0.11660,0.51544,
1681286287116424960,0.23937,2.52094,-0.11262,0.85395,0.01743,0.12111,0.50576,
1681286287249799424,0.21154,2.40722,-0.11910,0.84695,0.03389,0.11951,0.51696,
1681286287316486656,0.20062,2.35389,-0.12310,0.83897,0.03678,0.11512,0.53058,
1681286287383173120,0.18450,2.29503,-0.12697,0.83015,0.03329,0.11239,0.54508,
1681286287449860352,0.16552,2.22904,-0.12483,0.81973,0.02952,0.11289,0.56074,
1681286287516553216,0.15460,2.15976,-0.12888,0.81075,0.02720,0.11895,0.57254,
1681286287583246080,0.13465,2.08677,-0.12674,0.80053,0.02536,0.12429,0.58571,
1681286287649938944,0.11503,2.01034,-0.12536,0.78788,0.02343,0.12957,0.60158,
1681286287716631296,0.09622,1.93166,-0.12639,0.77183,0.02033,0.13121,0.62181,
1681286287783323648,0.09270,1.87155,-0.12714,0.75701,0.02006,0.13060,0.63990,
1681286287850016000,0.08894,1.80145,-0.12997,0.75209,0.02451,0.13436,0.64475,
1681286287916708352,0.07945,1.72501,-0.13233,0.75301,0.02720,0.13966,0.64244,
1681286287983400704,0.06603,1.64239,-0.12436,0.74891,0.02218,0.14523,0.64619,
1681286288050093056,0.05658,1.55763,-0.12088,0.73435,0.01250,0.15060,0.66174,
1681286288116784896,0.05154,1.47549,-0.12236,0.70741,-0.00035,0.14385,0.69201,
1681286288183477248,0.04999,1.40000,-0.12531,0.68394,-0.00862,0.13359,0.71716,
1681286288250169088,0.05065,1.32842,-0.12924,0.67140,-0.01056,0.13057,0.72943,
1681286288316860672,0.06747,1.28246,-0.13209,0.66204,-0.00978,0.13109,0.73785,
1681286288383552256,0.07318,1.21268,-0.13040,0.65032,-0.01198,0.12885,0.74855,
1681286288450243584,0.08407,1.15474,-0.12801,0.63798,-0.01713,0.13124,0.75859,
1681286288516931584,0.09661,1.08146,-0.12828,0.63166,-0.01848,0.13769,0.76270,
1681286288583619328,0.11180,1.01437,-0.12554,0.62449,-0.02128,0.14382,0.76738,
1681286288650306816,0.12916,0.94551,-0.12218,0.60809,-0.02769,0.14651,0.77974,
1681286288716994048,0.15127,0.88540,-0.11988,0.59102,-0.03291,0.14908,0.79208,
1681286288783681280,0.17391,0.82075,-0.12095,0.57494,-0.03350,0.14792,0.80401,
1681286288850368512,0.19804,0.78092,-0.12066,0.55782,-0.03687,0.14623,0.81615,
1681286288917055488,0.22006,0.70231,-0.12030,0.53862,-0.04081,0.13644,0.83043,
1681286288983741952,0.24225,0.63592,-0.11693,0.51748,-0.05151,0.12807,0.84449,
1681286289050428416,0.27191,0.57426,-0.11383,0.48250,-0.06660,0.11208,0.86614,
1681286289117115136,0.30155,0.51470,-0.10907,0.46561,-0.07576,0.10809,0.87509,
1681286289183801088,0.33283,0.49603,-0.09897,0.48432,-0.07536,0.12602,0.86248,
1681286289250487296,0.36430,0.44187,-0.09565,0.51718,-0.06781,0.14685,0.84045,
1681286289317172992,0.38587,0.38606,-0.09353,0.55803,-0.05616,0.16800,0.81069,
1681286289383858944,0.40951,0.33536,-0.09176,0.59464,-0.04423,0.18169,0.78195,
1681286289450544640,0.42161,0.30336,-0.09478,0.62809,-0.03288,0.19512,0.75256,
1681286289517234432,0.45155,0.24624,-0.09308,0.66183,-0.02284,0.21258,0.71851,
1681286289583923712,0.46469,0.20561,-0.09364,0.69338,-0.01358,0.22759,0.68356,
1681286289650613248,0.47755,0.16570,-0.09257,0.72076,-0.00682,0.23900,0.65065,
1681286289717302784,0.46206,0.16801,-0.08267,0.74106,-0.00704,0.24441,0.62534,
1681286289783991808,0.49576,0.08544,-0.08221,0.75595,-0.00781,0.24551,0.60680,
1681286289850680832,0.51186,0.02149,-0.07998,0.77107,-0.01301,0.24429,0.58788,
1681286289917369600,0.50690,0.00037,-0.07527,0.78164,-0.02612,0.23790,0.57599,
1681286289984058368,0.49905,-0.04029,-0.06735,0.78133,-0.04700,0.22237,0.58126,
1681286290050747136,0.48538,-0.07228,-0.06503,0.77295,-0.07012,0.20100,0.59768,
1681286290117435392,0.47057,-0.11045,-0.06351,0.76938,-0.08667,0.18513,0.60520,
1681286290184123904,0.44905,-0.12932,-0.06338,0.77665,-0.09332,0.17445,0.59806,
1681286290250812416,0.42866,-0.17140,-0.06196,0.79529,-0.08786,0.17172,0.57472,
1681286290317500416,0.40362,-0.19699,-0.06283,0.81498,-0.07942,0.17178,0.54771,
1681286290384188160,0.37580,-0.22571,-0.06243,0.83003,-0.07524,0.17015,0.52577,
1681286290450876416,0.34826,-0.24371,-0.06208,0.83922,-0.07646,0.16934,0.51107,
1681286290584264704,0.29170,-0.28428,-0.05994,0.84536,-0.09177,0.16624,0.49931,
1681286290650958592,0.26179,-0.30235,-0.05865,0.83935,-0.11180,0.16198,0.50672,
1681286290784345856,0.20481,-0.32048,-0.06064,0.85078,-0.13017,0.15528,0.48489,
1681286290851039744,0.18126,-0.32757,-0.06285,0.86570,-0.12629,0.15443,0.45910,
1681286290984426752,0.13834,-0.34539,-0.06860,0.86133,-0.14442,0.13966,0.46664,
1681286291117813504,0.10185,-0.36565,-0.07491,0.87020,-0.14306,0.13098,0.45292,
1681286291184506624,0.08263,-0.37746,-0.07640,0.87565,-0.14006,0.12938,0.44372,
1681286291251200000,0.06110,-0.39163,-0.07895,0.87402,-0.14335,0.12384,0.44744,
1681286291317893120,0.03542,-0.41014,-0.08245,0.87339,-0.14372,0.11811,0.45009,
1681286291384585984,0.01187,-0.43115,-0.08445,0.87851,-0.13530,0.11532,0.44341,
1681286291451279104,-0.01242,-0.45742,-0.08607,0.88326,-0.12440,0.11384,0.43752,
1681286291584669696,-0.05611,-0.51124,-0.08234,0.88717,-0.10467,0.12212,0.43251,
1681286291651365120,-0.07805,-0.53800,-0.07524,0.89030,-0.09686,0.13684,0.42338,
1681286291718060288,-0.10007,-0.56300,-0.06727,0.89422,-0.09197,0.15565,0.40950,
1681286291784755712,-0.11796,-0.58222,-0.05825,0.90163,-0.08571,0.17784,0.38481,
1681286291851450880,-0.13622,-0.59740,-0.05275,0.90656,-0.08417,0.19717,0.36357,
1681286291918146048,-0.14918,-0.60687,-0.04792,0.91262,-0.08098,0.21418,0.33865,
1681286291984841728,-0.15837,-0.60955,-0.04482,0.91798,-0.07689,0.22995,0.31389,
1681286292051537152,-0.17148,-0.61904,-0.04225,0.92136,-0.07385,0.24213,0.29497,
1681286292118232832,-0.17412,-0.61093,-0.04255,0.92363,-0.07347,0.25099,0.28020,
1681286292251623936,-0.19260,-0.61053,-0.04277,0.92957,-0.07087,0.25493,0.25669,
1681286292385014528,-0.20747,-0.61506,-0.04009,0.93283,-0.06190,0.26119,0.24038,
1681286292518399232,-0.20350,-0.62175,-0.03815,0.93516,-0.05064,0.26596,0.22841,
1681286292585088512,-0.19706,-0.62049,-0.03794,0.93884,-0.04395,0.26674,0.21331,
1681286292651777536,-0.19361,-0.61731,-0.03782,0.94198,-0.04003,0.26646,0.20019,
1681286292718466560,-0.19320,-0.61429,-0.03757,0.94398,-0.03727,0.26780,0.18920,
1681286292851844096,-0.20036,-0.60896,-0.03516,0.94413,-0.03562,0.27632,0.17608,
1681286292918532352,-0.20680,-0.60614,-0.03569,0.94491,-0.03129,0.28321,0.16110,
1681286292985220864,-0.21410,-0.60399,-0.03527,0.94507,-0.02768,0.28959,0.14904,
1681286293051909376,-0.22201,-0.60397,-0.03535,0.94421,-0.02363,0.29589,0.14266,
1681286293185285632,-0.23788,-0.60634,-0.04030,0.94656,-0.01850,0.29487,0.12937,
1681286293251973376,-0.23677,-0.60807,-0.04327,0.95005,-0.01098,0.29064,0.11317,
1681286293318661376,-0.23728,-0.61080,-0.04517,0.95345,-0.00464,0.28460,0.09954,
1681286293385348864,-0.24620,-0.61241,-0.04281,0.95820,0.00313,0.27446,0.08075,
1681286293452036864,-0.23794,-0.61815,-0.04629,0.96226,0.01293,0.26403,0.06459,
1681286293518727424,-0.23992,-0.62050,-0.04419,0.96575,0.01812,0.25257,0.05654,
1681286293585417728,-0.24227,-0.61973,-0.04039,0.96764,0.01098,0.24416,0.06278,
1681286293718798336,-0.23963,-0.61596,-0.03912,0.96650,-0.00573,0.24647,0.07140,
1681286293785488384,-0.23781,-0.61506,-0.04126,0.96340,-0.01364,0.25668,0.07603,
1681286293852178688,-0.23614,-0.61474,-0.04131,0.96259,-0.01242,0.26187,0.06849,
1681286293918868224,-0.23582,-0.61721,-0.04136,0.96396,-0.00674,0.25943,0.05860,
