1712594269.0554254,0.0,0,0
1712594269.061436,0.0,0,0
1712594269.0674167,0.0,0,0
1712594269.0734982,0.0,0,0
1712594269.0794034,0.0,0,0
1712594269.0854042,0.0,0,0
1712594269.091401,0.0,0,0
1712594269.0973997,0.0,0,0
1712594269.1033888,0.0,0,0
1712594269.1094031,0.0,0,0
1712594269.1154025,0.0,0,0
1712594269.121409,0.0,0,0
1712594269.127394,0.0,0,0
1712594269.1333895,0.0,0,0
1712594269.1393569,0.0,0,0
1712594269.1453583,0.0,0,0
1712594269.1513968,0.0,0,0
1712594269.1574016,0.0,0,0
1712594269.1633563,0.0,0,0
1712594269.1693943,0.0,0,0
1712594269.1753573,0.0,0,0
1712594269.181406,0.0,0,0
1712594269.187384,0.0,0,0
1712594269.1933644,0.0,0,0
1712594269.1993778,0.0,0,0
1712594269.2053607,0.0,0,0
1712594269.2113876,0.0,0,0
1712594269.217384,0.0,0,0
1712594269.2233737,0.0,0,0
1712594269.2293608,0.0,0,0
1712594269.2353518,0.0,0,0
1712594269.2413738,0.0,0,0
1712594269.24735,0.0,0,0
1712594269.2533555,0.0,0,0
1712594269.2593734,0.0,0,0
1712594269.2653506,0.0,0,0
1712594269.2713535,0.0,0,0
1712594269.2773967,0.0,0,0
1712594269.2833457,0.0,0,0
1712594269.2893846,0.0,0,0
1712594269.2953753,0.0,0,0
1712594269.301361,0.0,0,0
1712594269.307378,0.0,0,0
1712594269.3133893,0.0,0,0
1712594269.3193402,0.0,0,0
1712594269.3253462,0.0,0,0
1712594269.3313735,0.0,0,0
1712594269.337395,0.0,0,0
1712594269.3433807,0.0,0,0
1712594269.3493552,0.0,0,0
1712594269.3553402,0.0,0,0
1712594269.3613791,0.0,0,0
1712594269.3673787,0.0,0,0
1712594269.3733835,0.0,0,0
1712594269.3793344,0.0,0,0
1712594269.3853412,0.0,0,0
1712594269.3913271,0.0,0,0
1712594269.3973622,0.0,0,0
1712594269.40335,0.0,0,0
1712594269.4093363,0.0,0,0
1712594269.415334,0.0,0,0
1712594269.4213352,0.0,0,0
1712594269.4273846,0.0,0,0
1712594269.4333405,0.0,0,0
1712594269.439361,0.0,0,0
1712594269.445368,0.0,0,0
1712594269.4513602,0.0,0,0
1712594269.4573765,0.0,0,0
1712594269.463364,0.0,0,0
1712594269.4693608,0.0,0,0
1712594269.4753609,0.0,0,0
1712594269.4813719,0.0,0,0
1712594269.4873312,0.0,0,0
1712594269.493356,0.0,0,0
1712594269.4993646,0.0,0,0
1712594269.5054607,0.0,0,0
1712594269.511334,0.0,0,0
1712594269.5173225,0.0,0,0
1712594269.5233676,0.0,0,0
1712594269.5293665,0.0,0,0
1712594269.5353289,0.0,0,0
1712594269.5413187,0.0,0,0
1712594269.5473216,0.0,0,0
1712594269.5533812,0.0,0,0
1712594269.5593443,0.0,0,0
1712594269.5653381,0.0,0,0
1712594269.5713253,0.0,0,0
1712594269.5773218,0.0,0,0
1712594269.5833657,0.0,0,0
1712594269.5893679,0.0,0,0
1712594269.595348,0.0,0,0
1712594269.601333,0.0,0,0
1712594269.6073227,0.0,0,0
1712594269.6133618,0.0,0,0
1712594269.619366,0.0,0,0
1712594269.6253555,0.0,0,0
1712594269.631349,0.0,0,0
1712594269.6373563,0.0,0,0
1712594269.6433554,0.0,0,0
1712594269.6493769,0.0,0,0
1712594269.6553557,0.0,0,0
1712594269.6613557,0.0,0,0
1712594269.6673439,0.0,0,0
1712594269.6733596,0.0,0,0
1712594269.6793456,0.0,0,0
1712594269.6853602,0.0,0,0
1712594269.6913428,0.0,0,0
1712594269.6973562,0.0,0,0
1712594269.7033386,0.0,0,0
1712594269.7093644,0.0,0,0
1712594269.7153447,0.0,0,0
1712594269.7213542,0.0,0,0
1712594269.7273505,0.0,0,0
1712594269.733356,0.0,0,0
1712594269.7393553,0.0,0,0
1712594269.7453547,0.0,0,0
1712594269.7513475,0.0,0,0
1712594269.7573488,0.0,0,0
1712594269.7633402,0.0,0,0
1712594269.7693539,0.0,0,0
1712594269.7753453,0.0,0,0
1712594269.7813528,0.0,0,0
1712594269.7873378,0.0,0,0
1712594269.7933547,0.0,0,0
1712594269.7993326,0.0,0,0
1712594269.8053565,0.0,0,0
1712594269.811363,0.0,0,0
1712594269.8173518,0.0,0,0
1712594269.8233414,0.0,0,0
1712594269.8293533,0.0,0,0
1712594269.835334,0.0,0,0
1712594269.841352,0.0,0,0
1712594269.8473482,0.0,0,0
1712594269.853341,0.0,0,0
1712594269.8593392,0.0,0,0
1712594269.8653483,0.0,0,0
1712594269.871332,0.0,0,0
1712594269.8773448,0.0,0,0
1712594269.8833332,0.0,0,0
1712594269.8893495,0.0,0,0
1712594269.8953362,0.0,0,0
1712594269.901348,0.0,0,0
1712594269.9073305,0.0,0,0
1712594269.9133413,0.0,0,0
1712594269.9193273,0.0,0,0
1712594269.9253395,0.0,0,0
1712594269.931335,0.0,0,0
1712594269.9373524,0.0,0,0
1712594269.943328,0.0,0,0
1712594269.9493408,0.0,0,0
1712594269.9553266,0.0,0,0
1712594269.9613466,0.0,0,0
1712594269.9673314,0.0,0,0
1712594269.9733443,0.0,0,0
1712594269.979334,0.0,0,0
1712594269.985353,0.0,0,0
1712594269.9913347,0.0,0,0
1712594269.9973469,0.0,0,0
1712594270.0033374,0.0,0,0
1712594270.0093417,0.0,0,0
1712594270.0153453,0.0,0,0
1712594270.0213447,0.0,0,0
1712594270.0273292,0.0,0,0
1712594270.0333216,0.0,0,0
1712594270.039322,0.0,0,0
1712594270.0453522,0.0,0,0
1712594270.0513325,0.0,0,0
1712594270.0573425,0.0,0,0
1712594270.063333,0.0,0,0
1712594270.0693114,0.0,0,0
1712594270.075323,0.0,0,0
1712594270.081352,0.0,0,0
1712594270.0873353,0.0,0,0
1712594270.0933454,0.0,0,0
1712594270.099327,0.0,0,0
1712594270.1053362,0.0,0,0
1712594270.1113396,0.0,0,0
1712594270.117335,0.0,0,0
1712594270.1233287,0.0,0,0
1712594270.1293387,0.0,0,0
1712594270.1353192,0.0,0,0
1712594270.1413488,0.0,0,0
1712594270.1473238,0.0,0,0
1712594270.1533225,0.0,0,0
1712594270.1593125,0.0,0,0
1712594270.1653383,0.0,0,0
1712594270.1712995,0.0,0,0
1712594270.1772926,0.0,0,0
1712594270.1832907,0.0,0,0
1712594270.1892872,0.0,0,0
1712594270.1952882,0.0,0,0
1712594270.2012923,0.0,0,0
1712594270.2072892,0.0,0,0
1712594270.2132895,0.0,0,0
1712594270.2192943,0.0,0,0
1712594270.2252963,0.0,0,0
1712594270.2312944,0.0,0,0
1712594270.2372878,0.0,0,0
1712594270.2432864,0.0,0,0
1712594270.2492852,0.0,0,0
1712594270.2552822,0.0,0,0
1712594270.261311,0.0,0,0
1712594270.2672896,0.0,0,0
1712594270.2732863,0.0,0,0
1712594270.2792835,0.0,0,0
1712594270.2852812,0.0,0,0
1712594270.2912846,0.0,0,0
1712594270.2972844,0.0,0,0
1712594270.3032846,0.0,0,0
1712594270.3092818,0.0,0,0
1712594270.315287,0.0,0,0
1712594270.321281,0.0,0,0
1712594270.3274171,0.0,0,0
1712594270.3333378,0.0,0,0
1712594270.3393247,0.0,75,25
1712594270.34529,0.0,190,60
1712594270.3512907,0.0,280,121
1712594270.3572881,0.0,426,150
1712594270.36333,0.0,475,205
1712594270.3692913,0.0,615,263
1712594270.375286,0.0,724,355
1712594270.3813226,0.0,767,466
1712594270.38733,0.0,822,487
1712594270.3933218,0.0,929,621
1712594270.3992915,0.0,958,692
1712594270.4053495,0.0,1029,816
1712594270.4112897,0.0,1079,937
1712594270.4172883,0.0,1117,1021
1712594270.4233408,0.0,1111,1132
1712594270.4292865,0.0,1134,1240
1712594270.4352865,0.0,1188,1389
1712594270.4412875,0.0,1205,1533
1712594270.4472876,0.0,1209,1684
1712594270.4532964,0.03999999910593033,1196,1761
1712594270.4592872,0.09000000357627869,1192,1883
1712594270.4653382,0.6200000047683716,1169,1923
1712594270.4712875,0.8299999833106995,1211,2015
1712594270.477286,1.190000057220459,1205,2098
1712594270.4833324,1.4900000095367432,1205,2147
1712594270.489337,1.850000023841858,1190,2151
1712594270.4952886,2.109999895095825,1173,2182
1712594270.50128,2.4200000762939453,1136,2182
1712594270.507319,2.809999942779541,1146,2170
1712594270.5133414,3.119999885559082,1136,2172
1712594270.5192919,3.430000066757202,1138,2147
1712594270.525414,3.690000057220459,1073,2128
1712594270.53132,3.9100000858306885,1060,2105
1712594270.5372837,4.21999979019165,1090,2124
1712594270.5432844,4.389999866485596,1088,2220
1712594270.549278,4.610000133514404,1060,2293
1712594270.5552766,4.789999961853027,1031,2366
1712594270.561205,5.050000190734863,1056,2460
1712594270.5672097,5.230000019073486,1031,2467
1712594270.573204,5.539999961853027,1002,2527
1712594270.5792377,5.929999828338623,1000,2534
1712594270.5852053,6.329999923706055,1033,2571
1712594270.59124,6.71999979019165,1023,2578
1712594270.597208,7.079999923706055,958,2592
1712594270.6032813,7.510000228881836,966,2594
1712594270.6092064,7.949999809265137,1012,2576
1712594270.6153085,8.350000381469727,975,2576
1712594270.6212769,8.699999809265137,981,2527
1712594270.6272001,9.050000190734863,989,2521
1712594270.633206,9.449999809265137,962,2446
1712594270.6392083,9.760000228881836,968,2427
1712594270.645204,10.109999656677246,1017,2408
1712594270.651207,10.420000076293945,991,2329
1712594270.6572018,10.720000267028809,954,2272
1712594270.663239,11.380000114440918,960,2190
1712594270.66921,11.649999618530273,1010,2161
1712594270.6752048,12.0,975,2119
1712594270.6811993,12.300000190734863,983,2048
1712594270.6871994,12.569999694824219,991,1983
1712594270.6932006,12.789999961853027,993,1935
1712594270.6991951,13.100000381469727,973,1900
1712594270.7051928,13.359999656677246,1004,1808
1712594270.71123,13.670000076293945,1019,1789
1712594270.717189,13.930000305175781,977,1728
1712594270.723289,14.1899995803833,979,1697
1712594270.7292035,14.369999885559082,1021,1632
1712594270.7352276,14.59000015258789,991,1592
1712594270.741225,14.8100004196167,979,1686
1712594270.7471912,15.069999694824219,987,1674
1712594270.7531886,15.34000015258789,1031,1757
1712594270.7592187,15.600000381469727,975,1774
1712594270.7652261,15.859999656677246,979,1877
1712594270.7712274,16.079999923706055,1019,1908
1712594270.7771945,16.260000228881836,1004,2000
1712594270.7832232,16.440000534057617,998,2069
1712594270.7892191,16.700000762939453,1021,2130
1712594270.7951891,17.010000228881836,991,2170
1712594270.8011847,17.309999465942383,983,2222
1712594270.8071856,17.6200008392334,991,2272
1712594270.813216,17.93000030517578,1031,2280
1712594270.8191936,18.280000686645508,968,2293
1712594270.8251812,18.6299991607666,975,2301
1712594270.8311813,18.940000534057617,1021,2310
1712594270.837177,19.290000915527344,1025,2299
1712594270.8431742,19.559999465942383,996,2287
1712594270.849175,19.860000610351562,991,2276
1712594270.8551815,19.950000762939453,1006,2264
1712594270.861179,20.0,985,2247
1712594270.8672159,20.0,987,2190
1712594270.8731782,20.040000915527344,1035,2176
1712594270.8791873,20.040000915527344,975,2144
1712594270.8851771,20.040000915527344,975,2109
1712594270.891175,20.079999923706055,1021,2107
1712594270.8971908,20.079999923706055,1031,2077
1712594270.9032016,20.079999923706055,1004,2057
1712594270.9091725,20.079999923706055,991,2034
1712594270.9152145,20.079999923706055,1019,2021
1712594270.921186,20.1299991607666,1012,1979
1712594270.927269,20.170000076293945,989,1996
1712594270.9331706,20.260000228881836,1017,1987
1712594270.939169,20.479999542236328,1012,2040
1712594270.9451683,20.739999771118164,983,2075
1712594270.9511604,21.010000228881836,983,2157
1712594270.9571633,21.360000610351562,1019,2224
1712594270.9632022,21.709999084472656,998,2289
1712594270.9691901,22.100000381469727,987,2412
1712594270.9751713,22.459999084472656,1014,2439
1712594270.9811704,22.809999465942383,1019,2532
1712594270.9872022,23.1200008392334,977,2588
1712594270.993164,23.549999237060547,981,2665
1712594270.9991632,23.90999984741211,1025,2665
1712594271.0051672,24.299999237060547,1006,2728
1712594271.0112157,24.649999618530273,970,2783
1712594271.0171645,25.049999237060547,993,2785
1712594271.023163,25.530000686645508,1012,2781
1712594271.0291574,25.93000030517578,981,2714
1712594271.035157,26.31999969482422,1017,2703
1712594271.0411873,26.670000076293945,1021,2684
1712594271.0471609,27.06999969482422,981,2712
1712594271.0531569,27.290000915527344,983,2615
1712594271.0591555,27.469999313354492,1027,2578
1712594271.0651863,27.600000381469727,1025,2561
1712594271.0711648,27.639999389648438,966,2513
1712594271.0771596,27.639999389648438,981,2473
1712594271.0831509,27.639999389648438,1027,2402
1712594271.0891504,27.639999389648438,993,2393
1712594271.095152,27.639999389648438,1000,2381
1712594271.1011517,27.639999389648438,1006,2333
1712594271.1071472,27.639999389648438,989,2297
1712594271.1131723,27.639999389648438,991,2272
1712594271.1191516,27.639999389648438,1027,2249
1712594271.1252499,27.639999389648438,1025,2224
1712594271.1311486,27.639999389648438,964,2224
1712594271.1371462,27.639999389648438,975,2243
1712594271.1431513,27.639999389648438,1021,2303
1712594271.149143,27.639999389648438,989,2364
1712594271.1551456,27.639999389648438,989,2429
1712594271.1611493,27.639999389648438,996,2513
1712594271.1671877,27.639999389648438,1023,2582
1712594271.173147,27.639999389648438,979,2670
1712594271.1791396,27.639999389648438,989,2749
1712594271.1851435,27.639999389648438,1023,2868
1712594271.1911414,27.639999389648438,1002,2923
1712594271.1971445,27.639999389648438,993,3017
1712594271.2031424,27.81999969482422,1023,3105
1712594271.20913,28.299999237060547,989,3132
1712594271.215151,28.780000686645508,991,3224
1712594271.2211359,29.270000457763672,1000,3279
1712594271.2271495,29.8799991607666,1029,3289
1712594271.233133,30.3700008392334,973,3310
1712594271.239132,30.850000381469727,973,3310
1712594271.2451353,31.3799991607666,1025,3283
1712594271.2511344,31.899999618530273,1027,3264
1712594271.257128,32.29999923706055,998,3251
1712594271.2631767,32.7400016784668,998,3187
1712594271.2691338,33.18000030517578,1006,3176
1712594271.2751408,33.65999984741211,981,3122
1712594271.2811306,34.099998474121094,983,3084
1712594271.287154,34.5,1033,3013
1712594271.293134,35.02000045776367,975,2969
1712594271.2991314,35.459999084472656,975,2858
1712594271.3051279,35.86000061035156,1023,2808
1712594271.311157,36.209999084472656,1031,2732
1712594271.317131,36.689998626708984,1006,2630
1712594271.3231695,37.09000015258789,987,2573
1712594271.329269,37.439998626708984,1017,2471
1712594271.3351266,37.84000015258789,1008,2439
1712594271.3411183,38.13999938964844,993,2423
1712594271.3471217,38.5,1023,2469
1712594271.3531523,38.88999938964844,1006,2477
1712594271.359128,39.290000915527344,981,2548
1712594271.3651166,39.68000030517578,989,2569
1712594271.37112,40.08000183105469,1021,2622
1712594271.3771222,40.560001373291016,993,2665
1712594271.3831227,41.0,983,2730
1712594271.3891258,41.439998626708984,1010,2751
1712594271.39512,41.84000015258789,1019,2785
1712594271.401121,42.189998626708984,975,2781
1712594271.4071193,42.709999084472656,981,2827
1712594271.4131289,43.20000076293945,1021,2802
1712594271.41917,43.59000015258789,1004,2768
1712594271.425122,43.95000076293945,973,2818
1712594271.4311244,44.34000015258789,1000,2789
1712594271.437119,44.81999969482422,1006,2766
1712594271.4431388,45.220001220703125,985,2707
1712594271.4491565,45.56999969482422,1019,2709
1712594271.4551415,45.91999816894531,1023,2663
1712594271.461146,46.40999984741211,977,2676
1712594271.4671426,46.849998474121094,983,2596
1712594271.473174,47.2400016784668,1023,2523
1712594271.4791257,47.54999923706055,1014,2509
1712594271.4851232,47.900001525878906,958,2463
1712594271.4911165,48.29999923706055,981,2373
1712594271.497121,48.689998626708984,1025,2333
1712594271.5031168,49.09000015258789,981,2285
1712594271.5091243,49.439998626708984,998,2253
1712594271.5151646,49.75,1006,2199
1712594271.5211227,50.0099983215332,981,2134
1712594271.5272474,50.36000061035156,989,2073
1712594271.5331655,50.709999084472656,1033,2019
1712594271.5391364,51.02000045776367,1021,2044
1712594271.5450985,51.33000183105469,966,2088
1712594271.5511005,51.59000015258789,985,2140
1712594271.5570982,51.900001525878906,1029,2178
1712594271.5630925,52.290000915527344,996,2222
1712594271.5691376,52.650001525878906,998,2280
1712594271.5751019,53.040000915527344,1006,2347
1712594271.581097,53.38999938964844,1021,2421
1712594271.5871382,53.70000076293945,981,2458
1712594271.5930989,54.18000030517578,996,2513
1712594271.59913,54.58000183105469,1023,2519
1712594271.6051538,54.93000030517578,996,2578
1712594271.6111612,55.279998779296875,987,2590
1712594271.61715,55.59000015258789,1006,2561
1712594271.6231265,56.029998779296875,987,2552
1712594271.629138,56.43000030517578,991,2601
1712594271.635136,56.779998779296875,1002,2559
1712594271.6411316,57.130001068115234,1014,2588
1712594271.6471233,57.38999938964844,970,2580
1712594271.6530864,57.83000183105469,968,2506
1712594271.6591003,58.18000030517578,1021,2479
1712594271.6651099,58.619998931884766,1012,2450
1712594271.6711195,58.970001220703125,996,2412
1712594271.6770906,59.2400016784668,1010,2356
1712594271.6830812,59.59000015258789,993,2291
1712594271.689134,59.939998626708984,987,2245
1712594271.6951318,60.25,991,2186
1712594271.7010849,60.560001373291016,1031,2132
1712594271.7070794,60.81999969482422,975,2075
1712594271.7131155,61.130001068115234,975,2031
1712594271.7191186,61.439998626708984,1017,2013
1712594271.7252686,61.70000076293945,1037,1933
1712594271.7310872,61.959999084472656,1006,1927
1712594271.7370794,62.27000045776367,993,1918
1712594271.7430813,62.529998779296875,1021,1921
1712594271.749076,62.75,1019,2004
1712594271.7550814,63.060001373291016,985,2038
1712594271.7610872,63.40999984741211,1006,2092
1712594271.767072,63.720001220703125,1019,2161
1712594271.7730725,64.02999877929688,991,2247
1712594271.7790682,64.29000091552734,977,2283
1712594271.7850764,64.5999984741211,1010,2339
1712594271.7910755,65.04000091552734,998,2368
1712594271.7970698,65.43000030517578,987,2402
1712594271.8030703,65.79000091552734,1017,2444
1712594271.8090677,66.08999633789062,1012,2506
1712594271.8150752,66.4000015258789,975,2519
